11211133
7262295
12320167
10924505
12318952
12143302
12071674
12486355
12318953
12210807
12210808
12443866
12235899
7102772
12485922
12022296
10962059
12071985
2623907
12495377
12471755
12183297
12226782
11837875
9126761
12011269
12452635
12452643
9780781
12484319
11184159
12470879
12500695
12500670
11346623
12307519
12470533
10976112
12257387
12481749
12496161
12085032
12270860
12506722
12506775
10651869
12085033
12506773
10581742
12332478
12343436
12344293
12210483
12471762
12152498
12443718
12209976
7615129
10347313
12285299
10462544
12484831
10785953
12327332
12344258
8339910
12343397
12451288
12277851
10373169
12320696
12485952
12495567
12430548
12430535
12284894
10482576
12507656
10359171
12231827
12481690
12471319
12506782
10921488
12485139
12471497
11912107
12444074
6237489
7250493
12344328
151055
10527683
12236186
8403038
10527684
12495197
7150363
12284896
12206692
12102133
12307462
12429938
11417251
12485125
12102137
12496160
12308935
12484675
11771341
8889046
12495948
12227347
10373170
12194998
12125947
12471474
12485126
12443896
12342661
6676728
12257382
12506770
11821551
12149595
12481757
11555605
12320666
12277703
10514429
12428699
11967245
6961076
12517988
12248608
12471569
12486169
12247891
12299324
12271173
12443618
12429942
12484830
12481857
10370395
6340899
12320288
12343389
10128291
11738082
11523915
12285284
11792225
12195295
12495996
12236118
12211445
12428742
12298448
12471258
12507240
12270837
12471766
6586721
12248590
12484667
12481226
12470481
12430923
12231325
12307297
12071063
12508334
8657103
11619571
12254298
12501095
10835696
11883701
12438525
11629840
63951
12049040
12298436
12258358
12481770
9180979
12344943
12484669
10406876
12285534
11525818
7100032
12183063
8273055
9916754
12507234
12247499
10867387
12006042
12484622
12166016
11154654
6829100
10453686
12236682
12194999
10527719
12484552
6938004
12518959
5186
12167068
12210973
6034014
12500669
11576063
12236684
12439125
12270819
11514691
6588216
12438355
12518950
12506778
12253970
12517976
10558260
12481745
12270872
12344349
12496216
12269642
11526167
11166008
1271
12481274
12126070
12331629
12231800
12495229
12451290
12481273
10161265
125627
10492868
10527680
11823571
7332934
12470545
12496205
12496758
8374306
12077812
12181921
12101911
12327334
12451282
7288705
12298650
12506753
12481686
10527679
2524488
10808431
7052468
12107061
12208120
12277504
12485934
7768709
2084345
6678691
9041182
9916753
12270464
12484393
12438361
10824315
6869354
12430004
12270189
12344244
11366536
12453004
12507655
10567640
12022400
10867384
11514687
11823575
12283757
12518944
12058306
12299249
11662984
8723526
12226146
12495181
10823927
10462578
12236132
12270809
12284952
12207082
12496195
12319069
12022407
12506677
11802243
11536466
12269167
12452308
12321098
10991768
12332829
12506768
12470583
12496713
3309417
9991568
12203764
4320224
12235611
12308216
12298440
12495182
9127431
6607389
11956441
11053093
12430414
7320020
12285333
12507669
12481119
12501010
12507781
12022379
12181882
12428731
12118601
12307242
12343386
12443734
12452618
10769874
12247548
11795690
12109123
12283701
11022572
11491959
12226680
12428761
11213320
12320120
12481827
12500907
11535319
10558261
10235811
12453037
12284853
12236733
12471775
10645296
11055357
10768471
9916752
10235810
8967944
11895278
12519013
12077871
10768452
10406877
12258714
10786609
12058309
10660885
12231552
10786045
12495395
10823379
12257945
12299959
11601632
12471454
12438795
12452616
12485477
12501019
12496218
10007513
12210526
12285514
11637407
12444076
12195050
12285279
12495963
12481224
12518153
10962061
11433426
9220655
6341584
9878062
12054121
10019124
6626639
12257432
12199104
12496244
7366535
11038411
12154020
12226156
6989432
12285540
12226543
12277699
7441324
12471316
12486663
12443840
12486179
12506678
12049213
11124249
8063622
10046541
6393451
9180875
7052466
10503576
11464001
8882146
11792166
11491962
7144008
12248125
12235875
12343440
12431329
12443640
12486380
12507659
12471748
12500841
7202413
9923990
12210093
11068525
10527681
12443726
12247694
10336962
7463467
12472154
12484483
10503884
11822433
11735398
8819703
8020332
12166571
9005102
11838072
9566456
10527682
6980859
12258321
12211437
12210465
12258341
8007844
12307212
6206142
1490678
12118901
11666160
12257070
12284473
11472779
12453050
12518687
12484804
12452359
12485911
12471295
12496230
11629545
9345174
7143947
10370447
11930275
12270137
12119380
12269917
12308765
6594146
12443600
12285538
12343498
12481723
12481735
12471321
12118172
12500834
12501205
9743475
12113858
152078
11869292
12083832
12304292
11492334
11463225
12199130
12128880
6777576
12452294
12481722
12430572
12438821
12485479
12518820
10844666
9700399
12182774
10859302
12107035
6271757
9916755
7768289
7274735
7320017
9877231
6068296
12320206
12343407
12438829
12452613
12485881
11022571
12506781
12495373
11184502
2509332
6886900
12167399
8364798
12198335
8991290
11014858
12166060
7412972
12299943
7718570
11629405
12438367
12452289
12471416
12506759
159722
5151
9071465
12009414
6884054
12010633
12113946
10995089
11738557
9770312
115674
9220379
11665807
6976380
12308642
8095518
9585792
11601633
12235794
12198515
12307187
8796511
12299545
12481229
12506928
5333310
11612312
6458569
9640055
7662984
11134223
11123507
12175142
12283600
11992241
12270701
12152458
12152757
11750147
12320694
12471744
12210095
12256508
12210069
12443699
12426149
12344942
12470816
6059147
12496755
1877597
5180
11322800
10933215
12121494
7290748
12247878
12258366
12429933
12299996
12470540
12481711
12481187
12495397
12508179
12500982
11757356
11737603
12175343
11957282
12153526
12307230
12270139
12277462
12210472
9229948
116059
11612414
12226434
8820033
12258334
12472192
12304259
7204546
12307295
7413895
12428760
11573148
12471475
12471352
12430908
11587712
6737822
11356105
10370384
